x0000,y0000
5.329151758,-5.202751223,
5.329155549,-5.205214854,
5.32915934,-5.208304397,
5.329163131,-5.211964245,
5.329166922,-5.216133991,
5.329170713,-5.2207489,
5.329174503,-5.22574045,
5.329178294,-5.231036971,
5.329182085,-5.236564367,
5.329185876,-5.242246955,
5.329189667,-5.248008412,
5.329193457,-5.253772823,
5.329197248,-5.259465832,
5.329201039,-5.265015856,
5.329204829,-5.270355361,
5.32920862,-5.275422124,
5.329212411,-5.280160474,
5.329216201,-5.28452243,
5.329219992,-5.288468694,
5.329223782,-5.291969446,
5.329227573,-5.295004895,
5.329231363,-5.297565535,
5.329235153,-5.299652107,
5.329238944,-5.301275229,
5.329242734,-5.302454731,
5.329246524,-5.303218706,
5.329250314,-5.303602314,
5.329254105,-5.303646403,
5.329257895,-5.303396002,
5.329261685,-5.302898735,
5.329265475,-5.302203241,
5.329269265,-5.30135763,
5.329273055,-5.300408055,
5.329276845,-5.299397408,
5.329280635,-5.298364214,
5.329284425,-5.297341716,
5.329288215,-5.296357189,
5.329292005,-5.295431499,
5.329295795,-5.294578895,
5.329299584,-5.293807063,
5.329303374,-5.293117421,
5.329307164,-5.292505648,
5.329310954,-5.291962442,
5.329314743,-5.291474477,
5.329318533,-5.291025524,
5.329322323,-5.29059771,
5.329326112,-5.290172846,
5.329329902,-5.289733777,
5.329333691,-5.289265696,
5.329337481,-5.28875733,
5.32934127,-5.288201958,
5.32934506,-5.287598178,
5.329348849,-5.286950382,
5.329352638,-5.286268896,
5.329356428,-5.285569777,
5.329360217,-5.284874254,
5.329364006,-5.284207839,
5.329367795,-5.283599157,
5.329371584,-5.283078533,
5.329375374,-5.282676414,
5.329379163,-5.282421685,
5.329382952,-5.282339963,
5.329386741,-5.282451941,
5.32939053,-5.282771833,
5.329394319,-5.283306016,
5.329398108,-5.2840519,
5.329401897,-5.2849971,
5.329405686,-5.28611895,
5.329409474,-5.287384417,
5.329413263,-5.288750444,
5.329417052,-5.290164755,
5.329420841,-5.291567151,
5.329424629,-5.292891269,
5.329428418,-5.294066807,
5.329432207,-5.295022119,
5.329435995,-5.295687119,
5.329439784,-5.295996331,
5.329443573,-5.295891937,
5.329447361,-5.295326639,
5.32945115,-5.294266122,
5.329454938,-5.292690966,
5.329458726,-5.290597844,
5.329462515,-5.287999918,
5.329466303,-5.284926406,
5.329470091,-5.281421359,
5.32947388,-5.277541747,
5.329477668,-5.273355004,
5.329481456,-5.26893622,
5.329485244,-5.264365159,
5.329489033,-5.259723299,
5.329492821,-5.255091034,
5.329496609,-5.250545174,
5.329500397,-5.246156828,
5.329504185,-5.241989712,
5.329507973,-5.238098912,
5.329511761,-5.23453009,
5.329515549,-5.231319113,
5.329519337,-5.228492065,
5.329523124,-5.226065603,
5.329526912,-5.224047613,
5.3295307,-5.222438107,
5.329534488,-5.221230326,
5.329538275,-5.220411981,
5.329542063,-5.219966599,
5.329545851,-5.219874903,
5.329549638,-5.220116185,
5.329553426,-5.220669602,
5.329557214,-5.221515357,
5.329561001,-5.222635701,
5.329564789,-5.224015725,
5.329568576,-5.22564389,
5.329572364,-5.227512285,
5.329576151,-5.229616596,
5.329579938,-5.231955796,
5.329583726,-5.234531564,
5.329587513,-5.237347479,
5.3295913,-5.240408019,
5.329595087,-5.243717427,
5.329598875,-5.247278499,
5.329602662,-5.251091355,
5.329606449,-5.255152245,
5.329610236,-5.259452467,
5.329614023,-5.26397743,
5.32961781,-5.26870593,
5.329621597,-5.273609665,
5.329625384,-5.278653036,
5.329629171,-5.283793251,
5.329632958,-5.288980751,
5.329636745,-5.294159958,
5.329640531,-5.299270333,
5.329644318,-5.304247711,
5.329648105,-5.309025864,
5.329651892,-5.313538235,
5.329655678,-5.317719744,
5.329659465,-5.32150859,
5.329663252,-5.324847938,
5.329667038,-5.327687396,
5.329670825,-5.329984211,
5.329674611,-5.3317041,
5.329678398,-5.332821708,
5.329682184,-5.333320674,
5.329685971,-5.333193345,
5.329689757,-5.332440202,
5.329693544,-5.331069082,
5.32969733,-5.329094284,
5.329701116,-5.326535668,
5.329704903,-5.323417823,
5.329708689,-5.319769373,
5.329712475,-5.315622473,
5.329716261,-5.311012486,
5.329720047,-5.305977851,
5.329723833,-5.300560094,
5.329727619,-5.294803928,
5.329731406,-5.288757372,
5.329735192,-5.282471839,
5.329738977,-5.276002114,
5.329742763,-5.26940618,
5.329746549,-5.262744865,
5.329750335,-5.25608129,
5.329754121,-5.249480126,
5.329757907,-5.243006679,
5.329761693,-5.236725853,
5.329765478,-5.230701014,
5.329769264,-5.224992829,
5.32977305,-5.219658112,
5.329776835,-5.214748733,
5.329780621,-5.210310633,
5.329784407,-5.20638297,
5.329788192,-5.202997434,
5.329791978,-5.200177744,
5.329795763,-5.197939337,
5.329799549,-5.196289263,
5.329803334,-5.19522628,
5.329807119,-5.194741152,
5.329810905,-5.194817133,
5.32981469,-5.195430639,
5.329818475,-5.196552075,
5.329822261,-5.198146803,
5.329826046,-5.200176226,
5.329829831,-5.202598947,
5.329833616,-5.205371968,
5.329837401,-5.208451883,
5.329841186,-5.211796025,
5.329844971,-5.215363507,
5.329848756,-5.219116129,
5.329852541,-5.223019101,
5.329856326,-5.227041549,
5.329860111,-5.231156798,
5.329863896,-5.235342409,
5.329867681,-5.239579986,
5.329871466,-5.243854776,
5.32987525,-5.248155077,
5.329879035,-5.252471512,
5.32988282,-5.256796207,
5.329886605,-5.261121924,
5.329890389,-5.26544119,
5.329894174,-5.269745482,
5.329897958,-5.274024499,
5.329901743,-5.278265553,
5.329905528,-5.282453117,
5.329909312,-5.286568537,
5.329913097,-5.290589935,
5.329916881,-5.294492296,
5.329920665,-5.298247748,
5.32992445,-5.301826027,
5.329928234,-5.305195111,
5.329932018,-5.308322015,
5.329935803,-5.311173711,
5.329939587,-5.31371815,
5.329943371,-5.315925349,
5.329947155,-5.317768501,
5.329950939,-5.319225064,
5.329954723,-5.320277771,
5.329958507,-5.320915534,
5.329962291,-5.321134174,
5.329966075,-5.320936954,
5.329969859,-5.320334885,
5.329973643,-5.319346776,
5.329977427,-5.317999044,
5.329981211,-5.31632527,
5.329984995,-5.314365547,
5.329988779,-5.312165626,
5.329992562,-5.30977593,
5.329996346,-5.307250454,
5.33000013,-5.304645605,
5.330003914,-5.302019033,
5.330007697,-5.299428476,
5.330011481,-5.296930655,
5.330015264,-5.294580247,
5.330019048,-5.292428937,
5.330022831,-5.290524576,
5.330026615,-5.28891043,
5.330030398,-5.287624523,
5.330034182,-5.286699083,
5.330037965,-5.286160059,
5.330041748,-5.286026734,
5.330045532,-5.286311411,
5.330049315,-5.287019183,
5.330053098,-5.28814779,
5.330056881,-5.289687564,
5.330060664,-5.291621489,
5.330064448,-5.293925376,
5.330068231,-5.296568171,
5.330072014,-5.299512413,
5.330075797,-5.30271486,
5.33007958,-5.306127269,
5.330083363,-5.309697346,
5.330087146,-5.313369846,
5.330090929,-5.317087787,
5.330094712,-5.320793751,
5.330098494,-5.324431211,
5.330102277,-5.32794582,
5.33010606,-5.3312866,
5.330109843,-5.334406947,
5.330113625,-5.337265413,
5.330117408,-5.339826193,
5.330121191,-5.342059316,
5.330124973,-5.343940526,
5.330128756,-5.34545089,
5.330132538,-5.346576192,
5.330136321,-5.347306194,
5.330140103,-5.347633854,
5.330143886,-5.347554621,
5.330147668,-5.347065878,
5.330151451,-5.346166645,
5.330155233,-5.344857576,
5.330159015,-5.343141284,
5.330162798,-5.341022994,
5.33016658,-5.338511448,
5.330170362,-5.335620007,
5.330174144,-5.332367826,
5.330177926,-5.328780974,
5.330181708,-5.324893376,
5.330185491,-5.320747449,
5.330189273,-5.316394338,
5.330193055,-5.311893686,
5.330196837,-5.307312911,
5.330200619,-5.302726013,
5.3302044,-5.298211947,
5.330208182,-5.293852665,
5.330211964,-5.289730908,
5.330215746,-5.285927869,
5.330219528,-5.282520828,
5.33022331,-5.27958085,
5.330227091,-5.277170644,
5.330230873,-5.275342628,
5.330234655,-5.274137261,
5.330238436,-5.273581681,
5.330242218,-5.273688666,
5.330245999,-5.274455959,
5.330249781,-5.275865961,
5.330253562,-5.277885829,
5.330257344,-5.280468003,
5.330261125,-5.283551167,
5.330264907,-5.287061695,
5.330268688,-5.290915545,
5.330272469,-5.295020616,
5.330276251,-5.299279517,
5.330280032,-5.303592648,
5.330283813,-5.307861498,
5.330287594,-5.311991992,
5.330291375,-5.31589769,
5.330295157,-5.31950265,
5.330298938,-5.322743751,
5.330302719,-5.325572307,
5.3303065,-5.327954858,
5.330310281,-5.329873096,
5.330314062,-5.33132295,
5.330317843,-5.332312953,
5.330321624,-5.332862045,
5.330325404,-5.332997045,
5.330329185,-5.332750016,
5.330332966,-5.332155743,
5.330336747,-5.331249534,
5.330340528,-5.330065476,
5.330344308,-5.328635259,
5.330348089,-5.326987586,
5.33035187,-5.325148175,
5.33035565,-5.32314026,
5.330359431,-5.320985512,
5.330363211,-5.318705229,
5.330366992,-5.316321644,
5.330370772,-5.313859213,
5.330374553,-5.311345718,
5.330378333,-5.30881308,
5.330382113,-5.306297771,
5.330385894,-5.303840782,
5.330389674,-5.301487127,
5.330393454,-5.299284891,
5.330397235,-5.297283897,
5.330401015,-5.295534061,
5.330404795,-5.294083537,
5.330408575,-5.292976755,
5.330412355,-5.292252476,
5.330416135,-5.291941943,
5.330419915,-5.292067245,
5.330423695,-5.292639959,
5.330427475,-5.293660159,
5.330431255,-5.295115825,
5.330435035,-5.296982732,
5.330438815,-5.299224827,
5.330442595,-5.301795132,
5.330446375,-5.30463717,
5.330450154,-5.307686891,
5.330453934,-5.310875053,
5.330457714,-5.314129971,
5.330461494,-5.317380512,
5.330465273,-5.320559187,
5.330469053,-5.323605146,
5.330472832,-5.326466896,
5.330476612,-5.32910453,
5.330480391,-5.33149131,
5.330484171,-5.333614481,
5.33048795,-5.335475239,
5.33049173,-5.33708788,
5.330495509,-5.338478188,
5.330499289,-5.339681214,
5.330503068,-5.340738622,
5.330506847,-5.341695798,
5.330510626,-5.34259895,
5.330514406,-5.343492365,
5.330518185,-5.344415999,
5.330521964,-5.345403515,
5.330525743,-5.346480854,
5.330529522,-5.347665368,
5.330533301,-5.348965537,
5.33053708,-5.350381226,
5.330540859,-5.351904429,
5.330544638,-5.353520438,
5.330548417,-5.355209309,
5.330552196,-5.356947555,
5.330555975,-5.358709905,
5.330559754,-5.360471043,
5.330563532,-5.362207185,
5.330567311,-5.36389739,
5.33057109,-5.365524524,
5.330574869,-5.367075813,
5.330578647,-5.368542947,
5.330582426,-5.369921746,
5.330586204,-5.371211432,
5.330589983,-5.372413557,
5.330593762,-5.373530709,
5.33059754,-5.374565077,
5.330601319,-5.375517017,
5.330605097,-5.376383728,
5.330608875,-5.377158145,
5.330612654,-5.377828156,
5.330616432,-5.378376208,
5.33062021,-5.378779354,
5.330623989,-5.379009779,
5.330627767,-5.379035776,
5.330631545,-5.378823152,
5.330635323,-5.378336991,
5.330639101,-5.377543657,
5.330642879,-5.37641294,
5.330646658,-5.374920177,
5.330650436,-5.373048202,
5.330654214,-5.370788981,
5.330657992,-5.368144809,
5.330661769,-5.36512895,
5.330665547,-5.361765697,
5.330669325,-5.358089815,
5.330673103,-5.354145422,
5.330676881,-5.349984388,
5.330680659,-5.34566435,
5.330684436,-5.341246496,
5.330688214,-5.336793232,
5.330691992,-5.332365874,
5.330695769,-5.328022479,
5.330699547,-5.323815896,
5.330703325,-5.319792124,
5.330707102,-5.315989005,
5.33071088,-5.31243529,
5.330714657,-5.30915008,
5.330718435,-5.30614264,
5.330722212,-5.303412574,
5.330725989,-5.300950325,
5.330729767,-5.29873799,
5.330733544,-5.296750404,
5.330737321,-5.294956453,
5.330741099,-5.293320568,
5.330744876,-5.291804351,
5.330748653,-5.290368267,
5.33075243,-5.288973341,
5.330756207,-5.287582785,
5.330759984,-5.286163492,
5.330763761,-5.284687333,
5.330767538,-5.283132198,
5.330771315,-5.281482742,
5.330775092,-5.279730813,
5.330778869,-5.277875547,
5.330782646,-5.275923151,
5.330786423,-5.273886393,
5.3307902,-5.271783851,
5.330793977,-5.26963896,
5.330797753,-5.267478922,
5.33080153,-5.265333531,
5.330805307,-5.26323396,
5.330809083,-5.261211566,
5.33081286,-5.259296725,
5.330816637,-5.257517754,
5.330820413,-5.255899909,
5.33082419,-5.254464491,
5.330827966,-5.253228057,
5.330831743,-5.252201751,
5.330835519,-5.251390751,
5.330839295,-5.250793857,
5.330843072,-5.25040322,
5.330846848,-5.250204244,
5.330850624,-5.250175676,
5.330854401,-5.250289913,
5.330858177,-5.250513559,
5.330861953,-5.25080824,
5.330865729,-5.251131713,
5.330869505,-5.251439253,
5.330873281,-5.251685318,
5.330877057,-5.251825435,
5.330880834,-5.251818263,
5.33088461,-5.25162773,
5.330888385,-5.251225134,
5.330892161,-5.250591091,
5.330895937,-5.249717174,
5.330899713,-5.248607151,
5.330903489,-5.247277679,
5.330907265,-5.245758413,
5.330911041,-5.244091471,
5.330914816,-5.242330286,
5.330918592,-5.240537886,
5.330922368,-5.238784694,
5.330926143,-5.237145956,
5.330929919,-5.235698931,
5.330933694,-5.234519953,
5.33093747,-5.233681488,
5.330941246,-5.233249277,
5.330945021,-5.233279643,
5.330948796,-5.233817017,
5.330952572,-5.234891733,
5.330956347,-5.236518125,
5.330960123,-5.238692966,
5.330963898,-5.241394283,
5.330967673,-5.244580631,
5.330971448,-5.248190867,
5.330975224,-5.25214455,
5.330978999,-5.256343061,
5.330982774,-5.260671551,
5.330986549,-5.265001826,
5.330990324,-5.269196211,
5.330994099,-5.273112408,
5.330997874,-5.276609214,
5.331001649,-5.279552908,
5.331005424,-5.281823943,
5.331009199,-5.283323482,
5.331012974,-5.283979272,
5.331016749,-5.283750305,
5.331020524,-5.282629812,
5.331024298,-5.280646285,
5.331028073,-5.277862407,
5.331031848,-5.274372026,
5.331035623,-5.270295456,
5.331039397,-5.265773593,
5.331043172,-5.26096135,
5.331046946,-5.256020937,
5.331050721,-5.251115408,
5.331054495,-5.246402818,
5.33105827,-5.242031179,
5.331062044,-5.238134289,
5.331065819,-5.234828445,
5.331069593,-5.232209939,
5.331073368,-5.230353247,
5.331077142,-5.229309795,
5.331080916,-5.229107191,
5.33108469,-5.229748865,
5.331088465,-5.231214068,
5.331092239,-5.233458245,
5.331096013,-5.236413824,
5.331099787,-5.239991503,
5.331103561,-5.244082133,
5.331107335,-5.248559329,
5.331111109,-5.253282887,
5.331114883,-5.258103098,
5.331118657,-5.262865919,
5.331122431,-5.267418925,
5.331126205,-5.271617783,
5.331129979,-5.275332921,
5.331133753,-5.278455923,
5.331137527,-5.28090512,
5.3311413,-5.282629887,
5.331145074,-5.2836132,
5.331148848,-5.283872192,
5.331152621,-5.283456648,
5.331156395,-5.282445598,
5.331160169,-5.28094235,
5.331163942,-5.279068459,
5.331167716,-5.276957154,
5.331171489,-5.274746738,
5.331175263,-5.272574391,
5.331179036,-5.270570692,
5.33118281,-5.268855046,
5.331186583,-5.267532089,
5.331190356,-5.26668907,
5.33119413,-5.266394123,
5.331197903,-5.266695333,
5.331201676,-5.267620477,
5.331205449,-5.269177333,
5.331209223,-5.271354456,
5.331212996,-5.274122361,
5.331216769,-5.277435033,
5.331220542,-5.281231749,
5.331224315,-5.285439151,
5.331228088,-5.289973561,
5.331231861,-5.29474349,
5.331235634,-5.299652294,
5.331239407,-5.304600932,
5.33124318,-5.309490733,
5.331246953,-5.314226101,
5.331250725,-5.318717053,
5.331254498,-5.322881499,
5.331258271,-5.326647175,
5.331262044,-5.329953156,
5.331265816,-5.33275091,
5.331269589,-5.335004865,
5.331273362,-5.336692528,
5.331277134,-5.337804181,
5.331280907,-5.338342237,
5.331284679,-5.33832033,
5.331288452,-5.337762235,
5.331292224,-5.336700685,
5.331295997,-5.335176159,
5.331299769,-5.333235692,
5.331303541,-5.330931719,
5.331307314,-5.328320986,
5.331311086,-5.325463498,
5.331314858,-5.322421517,
5.33131863,-5.31925856,
5.331322403,-5.316038405,
5.331326175,-5.312824069,
5.331329947,-5.309676751,
5.331333719,-5.306654749,
5.331337491,-5.303812335,
5.331341263,-5.301198605,
5.331345035,-5.298856325,
5.331348807,-5.296820787,
5.331352579,-5.295118696,
5.331356351,-5.293767123,
5.331360123,-5.292772557,
5.331363895,-5.292130094,
5.331367666,-5.291822798,
5.331371438,-5.291821307,
5.33137521,-5.292083722,
5.331378982,-5.292555856,
5.331382753,-5.293171908,
5.331386525,-5.293855617,
5.331390296,-5.294521968,
5.331394068,-5.295079452,
5.33139784,-5.295432911,
5.331401611,-5.295486896,
5.331405383,-5.295149438,
5.331409154,-5.294336083,
5.331412925,-5.292973952,
5.331416697,-5.291005581,
5.331420468,-5.288392245,
5.331424239,-5.285116511,
5.331428011,-5.281183796,
5.331431782,-5.276622782,
5.331435553,-5.271484658,
5.331439324,-5.265841246,
5.331443095,-5.259782179,
5.331446867,-5.253411358,
5.331450638,-5.246842967,
5.331454409,-5.240197324,
5.33145818,-5.23359682,
5.331461951,-5.227162149,
5.331465722,-5.221008991,
5.331469493,-5.21524522,
5.331473263,-5.20996868,
5.331477034,-5.205265528,
5.331480805,-5.201209095,
5.331484576,-5.19785921,
5.331488347,-5.195261934,
5.331492117,-5.193449617,
5.331495888,-5.192441241,
5.331499659,-5.19224297,
5.331503429,-5.192848877,
5.3315072,-5.194241801,
5.33151097,-5.196394299,
5.331514741,-5.199269658,
5.331518512,-5.202822951,
5.331522282,-5.207002095,
5.331526052,-5.21174889,
5.331529823,-5.217000007,
5.331533593,-5.222687906,
5.331537363,-5.228741649,
5.331541134,-5.235087589,
5.331544904,-5.241649934,
5.331548674,-5.24835117,
5.331552444,-5.255112362,
5.331556215,-5.261853366,
5.331559985,-5.268492985,
5.331563755,-5.274949141,
5.331567525,-5.281139117,
5.331571295,-5.286979967,
5.331575065,-5.29238915,
5.331578835,-5.297285467,
5.331582605,-5.30159033,
5.331586375,-5.305229386,
5.331590145,-5.308134453,
5.331593914,-5.310245709,
5.331597684,-5.311514006,
5.331601454,-5.311903145,
5.331605224,-5.31139196,
5.331608993,-5.309975996,
5.331612763,-5.307668647,
5.331616533,-5.304501604,
5.331620302,-5.30052456,
5.331624072,-5.295804174,
5.331627841,-5.290422339,
5.331631611,-5.284473891,
5.33163538,-5.278063915,
5.33163915,-5.271304815,
5.331642919,-5.264313339,
5.331646689,-5.257207698,
5.331650458,-5.250104915,
5.331654227,-5.243118481,
5.331657997,-5.236356377,
5.331661766,-5.229919463,
5.331665535,-5.223900233,
5.331669304,-5.218381889,
5.331673073,-5.213437714,
5.331676843,-5.20913066,
5.331680612,-5.205513142,
5.331684381,-5.202626958,
5.33168815,-5.200503322,
5.331691919,-5.199162976,
5.331695688,-5.198616347,
5.331699457,-5.198863769,
5.331703225,-5.199895735,
5.331706994,-5.201693215,
5.331710763,-5.204228027,
5.331714532,-5.207463305,
5.331718301,-5.211354055,
5.331722069,-5.215847853,
5.331725838,-5.220885678,
5.331729607,-5.226402907,
5.331733375,-5.232330479,
5.331737144,-5.238596227,
5.331740913,-5.245126342,
5.331744681,-5.251846966,
5.33174845,-5.258685837,
5.331752218,-5.265573934,
5.331755986,-5.272447044,
5.331759755,-5.279247165,
5.331763523,-5.285923667,
5.331767292,-5.292434133,
5.33177106,-5.298744815,
5.331774828,-5.304830695,
5.331778596,-5.310675112,
5.331782365,-5.316269015,
5.331786133,-5.321609866,
5.331789901,-5.3267003,
5.331793669,-5.331546623,
5.331797437,-5.336157255,
5.331801205,-5.340541241,
5.331804973,-5.344706915,
5.331808741,-5.348660816,
5.331812509,-5.352406917,
5.331816277,-5.355946207,
5.331820045,-5.359276663,
5.331823813,-5.362393573,
5.33182758,-5.365290207,
5.331831348,-5.36795876,
5.331835116,-5.37039149,
5.331838884,-5.372581957,
5.331842651,-5.37452626,
5.331846419,-5.376224162,
5.331850187,-5.377679995,
5.331853954,-5.378903267,
5.331857722,-5.379908889,
5.331861489,-5.380717003,
5.331865257,-5.381352381,
5.331869024,-5.381843432,
5.331872791,-5.382220869,
5.331876559,-5.382516107,
5.331880326,-5.382759486,
5.331884094,-5.382978432,
5.331887861,-5.383195653,
5.331891628,-5.383427493,
5.331895395,-5.383682518,
5.331899162,-5.383960452,
5.33190293,-5.38425152,
5.331906697,-5.384536263,
5.331910464,-5.384785873,
5.331914231,-5.384963067,
5.331917998,-5.385023493,
5.331921765,-5.384917641,
5.331925532,-5.384593182,
5.331929299,-5.383997649,
5.331933066,-5.383081301,
5.331936833,-5.381800016,
5.331940599,-5.380118027,
5.331944366,-5.378010301,
5.331948133,-5.375464394,
5.3319519,-5.372481639,
5.331955666,-5.369077573,
5.331959433,-5.365281577,
5.3319632,-5.361135761,
5.331966966,-5.356693194,
5.331970733,-5.352015614,
5.331974499,-5.34717079,
5.331978266,-5.342229723,
5.331982032,-5.337263841,
5.331985799,-5.332342361,
5.331989565,-5.327529908,
5.331993332,-5.322884496,
5.331997098,-5.318455917,
5.332000864,-5.314284547,
5.33200463,-5.310400587,
5.332008397,-5.306823703,
5.332012163,-5.303563058,
5.332015929,-5.300617675,
5.332019695,-5.29797712,
5.332023461,-5.295622457,
5.332027227,-5.29352743,
5.332030993,-5.291659845,
5.332034759,-5.289983098,
5.332038525,-5.288457812,
5.332042291,-5.287043528,
5.332046057,-5.285700386,
5.332049823,-5.284390755,
5.332053589,-5.28308073,
5.332057355,-5.281741442,
5.332061121,-5.280350134,
5.332064886,-5.278890933,
5.332068652,-5.277355309,
5.332072418,-5.275742182,
5.332076183,-5.274057682,
5.332079949,-5.272314587,
5.332083715,-5.270531462,
5.33208748,-5.268731565,
5.332091246,-5.266941562,
5.332095011,-5.26519013,
5.332098777,-5.263506522,
5.332102542,-5.261919143,
5.332106307,-5.260454221,
5.332110073,-5.2591346,
5.332113838,-5.257978731,
5.332117603,-5.256999866,
5.332121369,-5.256205497,
5.332125134,-5.255597048,
5.332128899,-5.25516983,
5.332132664,-5.254913255,
5.332136429,-5.254811286,
5.332140195,-5.254843126,
5.33214396,-5.25498409,
5.332147725,-5.255206649,
5.33215149,-5.255481579,
5.332155255,-5.255779179,
5.332159019,-5.256070497,
5.332162784,-5.256328509,
5.332166549,-5.256529198,
5.332170314,-5.256652481,
5.332174079,-5.25668294,
5.332177844,-5.256610349,
5.332181608,-5.256429952,
5.332185373,-5.256142524,
5.332189138,-5.255754207,
5.332192902,-5.255276173,
5.332196667,-5.254724125,
5.332200432,-5.254117703,
5.332204196,-5.253479827,
5.332207961,-5.252836017,
5.332211725,-5.252213731,
5.33221549,-5.251641746,
5.332219254,-5.25114959,
5.332223018,-5.250767053,
5.332226783,-5.250523742,
5.332230547,-5.250448707,
5.332234311,-5.250570093,
5.332238076,-5.250914816,
5.33224184,-5.251508242,
5.332245604,-5.252373842,
5.332249368,-5.253532822,
5.332253132,-5.255003708,
5.332256896,-5.25680189,
5.33226066,-5.258939109,
5.332264424,-5.261422915,
5.332268188,-5.264256098,
5.332271952,-5.2674361,
5.332275716,-5.27095445,
5.33227948,-5.274796232,
5.332283244,-5.278939616,
5.332287008,-5.283355501,
5.332290772,-5.288007273,
5.332294535,-5.292850751,
5.332298299,-5.297834317,
5.332302063,-5.302899297,
5.332305826,-5.307980597,
5.33230959,-5.313007637,
5.332313354,-5.317905568,
5.332317117,-5.322596803,
5.332320881,-5.327002812,
5.332324644,-5.331046158,
5.332328408,-5.334652699,
5.332332171,-5.337753882,
5.332335935,-5.340289007,
5.332339698,-5.342207363,
5.332343461,-5.343470089,
5.332347225,-5.344051661,
5.332350988,-5.343940892,
5.332354751,-5.343141392,
5.332358514,-5.341671426,
5.332362277,-5.339563198,
5.332366041,-5.336861599,
5.332369804,-5.333622495,
5.332373567,-5.329910658,
5.33237733,-5.32579747,
5.332381093,-5.321358509,
5.332384856,-5.316671146,
5.332388619,-5.311812237,
5.332392382,-5.306856013,
5.332396145,-5.301872216,
5.332399907,-5.296924522,
5.33240367,-5.292069284,
5.332407433,-5.287354593,
5.332411196,-5.282819666,
5.332414958,-5.278494536,
5.332418721,-5.274400046,
5.332422484,-5.270548114,
5.332426246,-5.266942258,
5.332430009,-5.263578341,
5.332433772,-5.260445529,
5.332437534,-5.257527416,
5.332441297,-5.254803281,
5.332445059,-5.252249436,
5.332448821,-5.249840629,
5.332452584,-5.247551431,
5.332456346,-5.245357574,
5.332460108,-5.243237174,
5.332463871,-5.2411718,
5.332467633,-5.239147344,
5.332471395,-5.237154662,
5.332475157,-5.235189964,
5.33247892,-5.233254961,
5.332482682,-5.23135677,
5.332486444,-5.22950761,
5.332490206,-5.227724315,
5.332493968,-5.226027724,
5.33249773,-5.224441974,
5.332501492,-5.222993756,
5.332505254,-5.221711577,
5.332509016,-5.220625039,
5.332512778,-5.219764193,
5.332516539,-5.219158945,
5.332520301,-5.218838554,
5.332524063,-5.21883118,
5.332527825,-5.2191635,
5.332531586,-5.219860356,
5.332535348,-5.220944419,
5.33253911,-5.222435855,
5.332542871,-5.224351958,
5.332546633,-5.226706759,
5.332550394,-5.22951058,
5.332554156,-5.232769551,
5.332557917,-5.236485075,
5.332561679,-5.240653278,
5.33256544,-5.245264454,
5.332569202,-5.250302539,
5.332572963,-5.255744644,
5.332576724,-5.261560713,
5.332580486,-5.267713324,
5.332584247,-5.274157703,
5.332588008,-5.280841984,
5.332591769,-5.287707766,
5.33259553,-5.294690978,
5.332599292,-5.30172308,
5.332603053,-5.308732582,
5.332606814,-5.315646838,
5.332610575,-5.32239406,
5.332614336,-5.328905444,
5.332618097,-5.335117301,
5.332621858,-5.340973046,
5.332625618,-5.346424898,
5.332629379,-5.351435183,
5.33263314,-5.35597709,
5.332636901,-5.360034857,
5.332640662,-5.363603321,
5.332644422,-5.366686899,
5.332648183,-5.369298055,
5.332651944,-5.371455397,
5.332655704,-5.373181536,
5.332659465,-5.374500893,
5.332663226,-5.375437602,
5.332666986,-5.37601367,
5.332670747,-5.376247506,
5.332674507,-5.376152921,
5.332678268,-5.375738647,
5.332682028,-5.375008391,
5.332685788,-5.37396141,
5.332689549,-5.372593547,
5.332693309,-5.370898657,
5.332697069,-5.368870306,
5.332700829,-5.366503622,
5.33270459,-5.363797169,
5.33270835,-5.360754704,
5.33271211,-5.357386687,
5.33271587,-5.353711444,
5.33271963,-5.349755898,
5.33272339,-5.34555582,
5.33272715,-5.341155585,
5.33273091,-5.336607463,
5.33273467,-5.331970484,
5.33273843,-5.327308965,
5.33274219,-5.322690782,
5.33274595,-5.318185473,
5.33274971,-5.313862275,
5.332753469,-5.309788166,
5.332757229,-5.306025985,
5.332760989,-5.302632671,
5.332764749,-5.299657673,
5.332768508,-5.297141548,
5.332772268,-5.295114765,
5.332776027,-5.293596739,
5.332779787,-5.292595092,
5.332783546,-5.292105181,
5.332787306,-5.292109887,
5.332791065,-5.292579717,
5.332794825,-5.29347324,
5.332798584,-5.294737881,
5.332802344,-5.296311131,
5.332806103,-5.298122165,
5.332809862,-5.300093894,
5.332813621,-5.302145421,
5.332817381,-5.304194849,
5.33282114,-5.306162346,
5.332824899,-5.307973344,
5.332828658,-5.309561683,
5.332832417,-5.310872531,
5.332836176,-5.311864861,
5.332839935,-5.312513303,
5.332843694,-5.312809224,
5.332847453,-5.312760942,
5.332851212,-5.312393042,
5.332854971,-5.311744854,
5.33285873,-5.310868202,
5.332862489,-5.309824606,
5.332866248,-5.308682118,
5.332870007,-5.30751202,
5.332873765,-5.30638557,
5.332877524,-5.305370972,
5.332881283,-5.304530703,
5.332885041,-5.30391928,
5.3328888,-5.303581537,
5.332892558,-5.303551427,
5.332896317,-5.303851345,
5.332900076,-5.304491955,
5.332903834,-5.305472473,
5.332907592,-5.306781383,
5.332911351,-5.308397517,
5.332915109,-5.310291447,
5.332918868,-5.312427128,
