x0000,y0000
3.269260667,-6.43222829,
3.269695614,-6.431612807,
3.270130126,-6.430865333,
3.270564203,-6.430025519,
3.270997847,-6.429139235,
3.271431059,-6.428257242,
3.271863839,-6.427433646,
3.272296188,-6.426724182,
3.272728106,-6.426184413,
3.273159596,-6.42586789,
3.273590658,-6.425824339,
3.274021292,-6.426097949,
3.2744515,-6.426725781,
3.274881281,-6.427736379,
3.275310638,-6.429148592,
3.275739571,-6.430970651,
3.276168081,-6.433199543,
3.276596168,-6.435820687,
3.277023834,-6.43880796,
3.277451079,-6.442124088,
3.277877904,-6.445721419,
3.27830431,-6.449543097,
3.278730298,-6.453524635,
3.279155868,-6.457595856,
3.279581022,-6.461683178,
3.280005759,-6.46571216,
3.280430082,-6.4696102,
3.280853991,-6.473309284,
3.281277487,-6.476748598,
3.281700569,-6.479876872,
3.28212324,-6.482654284,
3.282545501,-6.48505378,
3.28296735,-6.487061724,
3.283388791,-6.488677821,
3.283809823,-6.489914303,
3.284230447,-6.490794467,
3.284650665,-6.491350653,
3.285070476,-6.491621826,
3.285489881,-6.491650914,
3.285908882,-6.491482103,
3.286327479,-6.491158214,
3.286745673,-6.490718337,
3.287163465,-6.490195816,
3.287580855,-6.489616666,
3.287997845,-6.488998477,
3.288414434,-6.488349831,
3.288830624,-6.487670219,
3.289246416,-6.48695045,
3.28966181,-6.486173495,
3.290076807,-6.485315735,
3.290491408,-6.484348512,
3.290905614,-6.483239936,
3.291319425,-6.481956821,
3.291732842,-6.480466673,
3.292145866,-6.47873962,
3.292558497,-6.476750176,
3.292970737,-6.474478746,
3.293382585,-6.47191281,
3.293794044,-6.469047703,
3.294205113,-6.465886992,
3.294615793,-6.46244243,
3.295026086,-6.458733522,
3.295435991,-6.454786763,
3.29584551,-6.450634613,
3.296254642,-6.44631429,
3.29666339,-6.441866484,
3.297071754,-6.437334055,
3.297479734,-6.432760803,
3.29788733,-6.428190352,
3.298294545,-6.423665213,
3.298701378,-6.419226018,
3.299107831,-6.414910962,
3.299513903,-6.410755424,
3.299919597,-6.406791761,
3.300324911,-6.403049243,
3.300729848,-6.399554102,
3.301134407,-6.396329653,
3.30153859,-6.393396467,
3.301942397,-6.390772545,
3.302345829,-6.388473487,
3.302748887,-6.386512617,
3.30315157,-6.384901056,
3.303553881,-6.383647731,
3.30395582,-6.382759314,
3.304357387,-6.382240099,
3.304758582,-6.382091814,
3.305159408,-6.382313393,
3.305559864,-6.382900722,
3.305959951,-6.383846368,
3.30635967,-6.385139328,
3.306759021,-6.386764811,
3.307158006,-6.388704079,
3.307556624,-6.390934367,
3.307954876,-6.3934289,
3.308352764,-6.396157034,
3.308750288,-6.399084511,
3.309147448,-6.402173859,
3.309544245,-6.405384923,
3.30994068,-6.408675527,
3.310336753,-6.412002255,
3.310732466,-6.415321331,
3.311127818,-6.418589571,
3.311522811,-6.421765382,
3.311917445,-6.424809757,
3.31231172,-6.427687246,
3.312705638,-6.430366846,
3.313099199,-6.432822784,
3.313492404,-6.435035145,
3.313885253,-6.436990336,
3.314277747,-6.438681344,
3.314669886,-6.440107798,
3.315061672,-6.441275814,
3.315453105,-6.442197646,
3.315844185,-6.442891149,
3.316234913,-6.443379082,
3.31662529,-6.443688274,
3.317015317,-6.443848682,
3.317404993,-6.443892384,
3.31779432,-6.443852516,
3.318183299,-6.443762216,
3.318571929,-6.44365357,
3.318960212,-6.443556617,
3.319348148,-6.443498419,
3.319735738,-6.443502234,
3.320122983,-6.443586807,
3.320509882,-6.443765803,
3.320896437,-6.444047405,
3.321282648,-6.444434087,
3.321668516,-6.444922578,
3.322054042,-6.445504038,
3.322439225,-6.446164424,
3.322824068,-6.446885065,
3.323208569,-6.447643421,
3.323592731,-6.448414002,
3.323976553,-6.449169414,
3.324360036,-6.449881483,
3.32474318,-6.450522409,
3.325125987,-6.451065873,
3.325508457,-6.451488056,
3.32589059,-6.451768482,
3.326272388,-6.451890657,
3.32665385,-6.451842437,
3.327034977,-6.451616128,
3.32741577,-6.451208289,
3.32779623,-6.450619278,
3.328176356,-6.449852564,
3.32855615,-6.448913866,
3.328935612,-6.447810193,
3.329314743,-6.446548843,
3.329693544,-6.445136466,
3.330072014,-6.443578223,
3.330450154,-6.441877148,
3.330827966,-6.440033721,
3.331205449,-6.438045705,
3.331582605,-6.435908258,
3.331959433,-6.433614311,
3.332335935,-6.431155181,
3.33271211,-6.428521398,
3.33308796,-6.425703673,
3.333463485,-6.422693952,
3.333838685,-6.41948649,
3.334213562,-6.416078868,
3.334588115,-6.412472889,
3.334962345,-6.408675303,
3.335336254,-6.404698308,
3.33570984,-6.400559811,
3.336083106,-6.396283432,
3.336456051,-6.391898258,
3.336828676,-6.387438375,
3.337200982,-6.38294221,
3.337572969,-6.378451721,
3.337944637,-6.374011489,
3.338315987,-6.369667742,
3.338687021,-6.365467372,
3.339057737,-6.36145696,
3.339428138,-6.357681848,
3.339798223,-6.354185269,
3.340167992,-6.351007558,
3.340537447,-6.348185429,
3.340906589,-6.345751348,
3.341275416,-6.34373297,
3.341643931,-6.342152667,
3.342012133,-6.341027118,
3.342380023,-6.340366983,
3.342747602,-6.340176658,
3.34311487,-6.340454104,
3.343481828,-6.341190786,
3.343848476,-6.342371702,
3.344214815,-6.343975544,
3.344580845,-6.345974985,
3.344946566,-6.348337112,
3.34531198,-6.35102401,
3.345677087,-6.353993505,
3.346041887,-6.357200045,
3.346406381,-6.360595728,
3.346770569,-6.364131417,
3.347134453,-6.367757939,
3.347498031,-6.371427283,
3.347861305,-6.375093766,
3.348224276,-6.37871509,
3.348586944,-6.382253231,
3.348949309,-6.385675102,
3.349311372,-6.38895295,
3.349673133,-6.392064451,
3.350034593,-6.39499251,
3.350395753,-6.397724771,
3.350756613,-6.400252887,
3.351117173,-6.402571606,
3.351477434,-6.404677753,
3.351837396,-6.406569191,
3.35219706,-6.408243845,
3.352556427,-6.409698888,
3.352915496,-6.410930131,
3.353274269,-6.411931699,
3.353632746,-6.412696005,
3.353990927,-6.413214035,
3.354348812,-6.413475919,
3.354706404,-6.413471748,
3.355063701,-6.413192563,
3.355420704,-6.412631442,
3.355777414,-6.411784567,
3.356133831,-6.4106522,
3.356489956,-6.409239457,
3.35684579,-6.407556801,
3.357201332,-6.405620221,
3.357556583,-6.403451043,
3.357911544,-6.401075395,
3.358266214,-6.398523356,
3.358620596,-6.395827841,
3.358974688,-6.393023312,
3.359328493,-6.390144395,
3.359682009,-6.387224502,
3.360035237,-6.384294551,
3.360388179,-6.381381861,
3.360740834,-6.378509287,
3.361093202,-6.375694645,
3.361445285,-6.372950448,
3.361797083,-6.370283976,
3.362148596,-6.367697642,
3.362499825,-6.365189645,
3.36285077,-6.362754856,
3.363201432,-6.360385866,
3.363551811,-6.358074138,
3.363901907,-6.35581118,
3.364251722,-6.353589651,
3.364601254,-6.351404339,
3.364950506,-6.349252941,
3.365299477,-6.347136585,
3.365648168,-6.345060077,
3.365996579,-6.343031852,
3.366344711,-6.341063647,
3.366692564,-6.339169925,
3.367040139,-6.337367103,
3.367387435,-6.335672648,
3.367734455,-6.33410411,
3.368081197,-6.332678168,
3.368427662,-6.331409758,
3.368773852,-6.330311347,
3.369119765,-6.329392403,
3.369465403,-6.32865909,
3.369810767,-6.328114217,
3.370155856,-6.327757443,
3.370500671,-6.327585703,
3.370845212,-6.327593862,
3.371189481,-6.327775504,
3.371533476,-6.328123844,
3.3718772,-6.32863266,
3.372220651,-6.3292972,
3.372563831,-6.330114976,
3.372906741,-6.331086398,
3.373249379,-6.332215169,
3.373591748,-6.333508429,
3.373933847,-6.334976598,
3.374275676,-6.336632939,
3.374617237,-6.338492834,
3.374958529,-6.340572824,
3.375299554,-6.342889449,
3.375640311,-6.34545795,
3.3759808,-6.348290908,
3.376321023,-6.351396867,
3.37666098,-6.354779038,
3.37700067,-6.358434123,
3.377340095,-6.36235134,
3.377679255,-6.366511687,
3.378018151,-6.370887509,
3.378356782,-6.37544239,
3.378695149,-6.380131408,
3.379033253,-6.384901777,
3.379371094,-6.38969386,
3.379708673,-6.394442564,
3.380045989,-6.399079061,
3.380383043,-6.4035328,
3.380719836,-6.407733717,
3.381056368,-6.411614555,
3.381392639,-6.415113174,
3.381728651,-6.41817472,
3.382064402,-6.420753538,
3.382399894,-6.422814703,
3.382735127,-6.424335088,
3.383070102,-6.425303901,
3.383404818,-6.425722673,
3.383739277,-6.425604724,
3.384073478,-6.424974153,
3.384407422,-6.423864455,
3.38474111,-6.422316869,
3.385074541,-6.420378565,
3.385407717,-6.418100798,
3.385740637,-6.415537122,
3.386073303,-6.412741745,
3.386405713,-6.409768085,
3.38673787,-6.406667565,
3.387069772,-6.403488651,
3.387401421,-6.400276145,
3.387732817,-6.397070704,
3.388063961,-6.393908556,
3.388394852,-6.390821397,
3.388725491,-6.387836424,
3.389055879,-6.384976467,
3.389386015,-6.382260207,
3.389715901,-6.379702442,
3.390045536,-6.377314379,
3.390374921,-6.375103946,
3.390704057,-6.373076094,
3.391032943,-6.371233094,
3.391361581,-6.36957482,
3.39168997,-6.368099001,
3.392018111,-6.366801465,
3.392346004,-6.365676349,
3.39267365,-6.364716298,
3.393001049,-6.363912642,
3.393328201,-6.36325556,
3.393655107,-6.362734238,
3.393981767,-6.362337015,
3.394308181,-6.362051533,
3.394634351,-6.361864893,
3.394960275,-6.361763816,
3.395285955,-6.361734814,
3.395611391,-6.361764379,
3.395936584,-6.361839186,
3.396261533,-6.36194631,
3.396586239,-6.362073451,
3.396910703,-6.362209169,
3.397234924,-6.362343117,
3.397558904,-6.362466266,
3.397882642,-6.362571097,
3.398206138,-6.362651774,
3.398529394,-6.362704258,
3.39885241,-6.362726364,
3.399175186,-6.362717748,
3.399497721,-6.362679805,
3.399820018,-6.362615488,
3.400142075,-6.36252903,
3.400463894,-6.362425578,
3.400785475,-6.36231075,
3.401106817,-6.362190115,
3.401427922,-6.362068628,
3.40174879,-6.361950031,
3.402069421,-6.36183625,
3.402389815,-6.361726816,
3.402709973,-6.361618346,
3.403029896,-6.361504117,
3.403349582,-6.361373751,
3.403669034,-6.361213077,
3.403988251,-6.361004158,
3.404307233,-6.360725538,
3.404625982,-6.36035271,
3.404944496,-6.359858813,
3.405262777,-6.359215553,
3.405580825,-6.358394318,
3.40589864,-6.357367462,
3.406216223,-6.356109691,
3.406533574,-6.354599491,
3.406850693,-6.352820508,
3.407167581,-6.350762808,
3.407484237,-6.348423912,
3.407800663,-6.345809539,
3.408116858,-6.342933996,
3.408432824,-6.339820161,
3.40874856,-6.336499051,
3.409064066,-6.333008991,
3.409379343,-6.329394407,
3.409694392,-6.325704318,
3.410009212,-6.321990608,
3.410323804,-6.318306141,
3.410638169,-6.314702847,
3.410952306,-6.311229836,
3.411266216,-6.30793164,
3.411579899,-6.304846643,
3.411893356,-6.302005764,
3.412206587,-6.299431442,
3.412519592,-6.297136948,
3.412832371,-6.295126061,
3.413144926,-6.293393127,
3.413457256,-6.29192349,
3.413769361,-6.290694312,
3.414081242,-6.289675758,
3.4143929,-6.288832509,
3.414704333,-6.288125571,
3.415015544,-6.287514296,
3.415326532,-6.286958547,
3.415637297,-6.286420896,
3.41594784,-6.285868731,
3.416258161,-6.285276178,
3.416568261,-6.284625692,
3.416878139,-6.283909231,
3.417187797,-6.283128929,
3.417497234,-6.282297224,
3.41780645,-6.281436431,
3.418115446,-6.280577786,
3.418424223,-6.279760035,
3.418732781,-6.279027647,
3.419041119,-6.278428775,
3.419349238,-6.278013063,
3.419657139,-6.277829431,
3.419964822,-6.277923927,
3.420272288,-6.278337739,
3.420579535,-6.279105432,
3.420886566,-6.280253458,
3.421193379,-6.281798976,
3.421499976,-6.283748994,
3.421806357,-6.286099838,
3.422112521,-6.288836966,
3.42241847,-6.29193509,
3.422724204,-6.295358637,
3.423029722,-6.299062499,
3.423335026,-6.302993082,
3.423640115,-6.307089631,
3.42394499,-6.311285786,
3.424249651,-6.315511352,
3.424554099,-6.319694229,
3.424858333,-6.32376244,
3.425162355,-6.327646198,
3.425466163,-6.331279923,
3.42576976,-6.334604146,
3.426073144,-6.337567208,
3.426376316,-6.340126685,
3.426679277,-6.342250488,
3.426982027,-6.343917579,
3.427284566,-6.345118305,
3.427586894,-6.345854332,
3.427889012,-6.346138217,
3.42819092,-6.345992644,
3.428492618,-6.345449401,
3.428794107,-6.344548127,
3.429095386,-6.343334927,
3.429396457,-6.341860895,
3.429697319,-6.3401806,
3.429997973,-6.33835059,
3.430298419,-6.336427943,
3.430598657,-6.334468895,
3.430898688,-6.332527562,
3.431198511,-6.33065477,
3.431498128,-6.328897005,
3.431797538,-6.327295484,
3.432096742,-6.325885364,
3.43239574,-6.324695085,
3.432694532,-6.323745861,
3.432993119,-6.323051327,
3.433291501,-6.322617364,
3.433589678,-6.322442085,
3.43388765,-6.322516028,
3.434185418,-6.322822534,
3.434482982,-6.323338333,
3.434780342,-6.324034323,
3.435077498,-6.324876534,
3.435374452,-6.32582726,
3.435671202,-6.326846308,
3.43596775,-6.327892351,
3.436264096,-6.328924286,
3.43656024,-6.329902568,
3.436856181,-6.330790438,
3.437151922,-6.331554967,
3.43744746,-6.332167874,
3.437742798,-6.332606055,
3.438037936,-6.332851795,
3.438332873,-6.332892666,
3.438627609,-6.332721114,
3.438922146,-6.332333787,
3.439216483,-6.331730657,
3.439510621,-6.330914021,
3.43980456,-6.329887466,
3.4400983,-6.328654888,
3.440391841,-6.327219644,
3.440685184,-6.325583921,
3.440978329,-6.323748372,
3.441271277,-6.32171205,
3.441564027,-6.319472662,
3.441856579,-6.31702712,
3.442148935,-6.31437235,
3.442441094,-6.311506311,
3.442733057,-6.308429126,
3.443024823,-6.305144246,
3.443316394,-6.301659549,
3.443607769,-6.297988275,
3.443898949,-6.294149707,
3.444189933,-6.290169546,
3.444480723,-6.28607992,
3.444771318,-6.281919023,
3.445061719,-6.27773038,
3.445351926,-6.273561788,
3.445641939,-6.269463985,
3.445931759,-6.265489107,
3.446221385,-6.261689027,
3.446510818,-6.25811365,
3.446800058,-6.254809233,
3.447089106,-6.251816812,
3.447377962,-6.249170778,
3.447666626,-6.246897662,
3.447955098,-6.245015163,
3.448243378,-6.243531444,
3.448531467,-6.242444727,
3.448819366,-6.241743193,
3.449107073,-6.241405218,
3.44939459,-6.241399934,
3.449681917,-6.241688128,
3.449969054,-6.242223482,
3.450256001,-6.242954111,
3.450542759,-6.243824405,
3.450829327,-6.244777087,
3.451115707,-6.245755445,
3.451401897,-6.246705646,
3.4516879,-6.247579009,
3.451973714,-6.24833414,
3.45225934,-6.248938795,
3.452544778,-6.249371365,
3.452830029,-6.249621871,
3.453115093,-6.249692422,
3.453399969,-6.249597082,
3.453684659,-6.249361165,
3.453969163,-6.249019995,
3.45425348,-6.248617214,
3.454537611,-6.24820274,
3.454821557,-6.247830486,
3.455105316,-6.247555965,
3.455388891,-6.247433905,
3.455672281,-6.247515948,
3.455955485,-6.247848549,
3.456238506,-6.248471119,
3.456521341,-6.249414468,
3.456803993,-6.250699582,
3.457086461,-6.252336756,
3.457368746,-6.254325101,
3.457650847,-6.256652427,
3.457932764,-6.25929552,
3.458214499,-6.262220807,
3.458496052,-6.265385409,
3.458777422,-6.268738566,
3.45905861,-6.272223412,
3.459339615,-6.275779049,
3.459620439,-6.279342862,
3.459901082,-6.282852981,
3.460181544,-6.286250769,
3.460461824,-6.289483232,
3.460741924,-6.292505172,
3.461021843,-6.295280987,
3.461301581,-6.297785954,
3.46158114,-6.300006941,
3.461860519,-6.301942457,
3.462139718,-6.303602066,
3.462418738,-6.305005186,
3.462697579,-6.306179371,
3.462976241,-6.307158197,
3.463254724,-6.307978902,
3.463533029,-6.30867993,
3.463811155,-6.309298529,
3.464089104,-6.309868547,
3.464366874,-6.310418532,
3.464644468,-6.310970229,
3.464921883,-6.311537534,
3.465199122,-6.312125942,
3.465476184,-6.312732497,
3.465753069,-6.313346235,
3.466029778,-6.313949087,
3.466306311,-6.314517189,
3.466582667,-6.315022538,
3.466858848,-6.31543489,
3.467134854,-6.315723813,
3.467410684,-6.31586078,
3.467686339,-6.315821172,
3.467961819,-6.315586089,
3.468237125,-6.315143853,
3.468512256,-6.314491114,
3.468787213,-6.313633503,
3.469061996,-6.31258579,
3.469336605,-6.311371558,
3.469611041,-6.310022418,
3.469885303,-6.308576835,
3.470159392,-6.307078643,
3.470433309,-6.305575333,
3.470707052,-6.304116224,
3.470980624,-6.302750592,
3.471254023,-6.301525848,
3.47152725,-6.300485816,
3.471800305,-6.29966917,
3.472073189,-6.299108062,
3.472345902,-6.298826952,
3.472618443,-6.298841668,
3.472890813,-6.299158696,
3.473163013,-6.299774708,
3.473435042,-6.300676341,
3.473706901,-6.30184023,
3.473978589,-6.303233321,
3.474250108,-6.304813486,
3.474521458,-6.30653044,
3.474792637,-6.308326997,
3.475063648,-6.310140659,
3.47533449,-6.311905537,
3.475605162,-6.313554556,
3.475875667,-6.315021914,
3.476146003,-6.316245682,
3.47641617,-6.317170439,
3.47668617,-6.317749809,
3.476956002,-6.317948732,
3.477225666,-6.317745324,
3.477495163,-6.317132183,
3.477764493,-6.316117039,
3.478033656,-6.314722678,
3.478302652,-6.312986136,
3.478571482,-6.310957218,
3.478840146,-6.30869642,
3.479108643,-6.306272403,
3.479376974,-6.303759166,
3.47964514,-6.301233081,
3.479913141,-6.298769936,
3.480180976,-6.296442123,
3.480448646,-6.294316071,
3.480716151,-6.292449995,
3.480983491,-6.290892014,
3.481250667,-6.289678657,
3.481517679,-6.288833763,
3.481784526,-6.288367782,
3.48205121,-6.288277447,
3.48231773,-6.28854582,
3.482584087,-6.289142705,
3.48285028,-6.290025401,
3.48311631,-6.291139808,
3.483382178,-6.29242186,
3.483647883,-6.29379928,
3.483913425,-6.295193639,
3.484178805,-6.296522659,
3.484444023,-6.297702743,
3.484709079,-6.298651625,
3.484973974,-6.299291076,
3.485238707,-6.299549551,
3.485503279,-6.299364655,
3.485767689,-6.298685328,
3.486031939,-6.297473633,
3.486296028,-6.295706051,
3.486559957,-6.29337424,
3.486823725,-6.29048522,
3.487087333,-6.287060996,
3.487350781,-6.283137666,
3.48761407,-6.278764086,
3.487877199,-6.274000193,
3.488140169,-6.268915076,
3.488402979,-6.263584911,
3.488665631,-6.258090859,
3.488928124,-6.252516991,
3.489190458,-6.246948322,
3.489452634,-6.241468994,
3.489714652,-6.236160628,
3.489976512,-6.231100863,
3.490238214,-6.226362086,
3.490499758,-6.222010332,
3.490761145,-6.218104354,
3.491022375,-6.21469484,
3.491283448,-6.21182376,
3.491544364,-6.209523835,
3.491805123,-6.207818116,
3.492065726,-6.206719666,
3.492326172,-6.206231341,
3.492586462,-6.206345686,
3.492846597,-6.207044946,
3.493106576,-6.2083012,
3.493366399,-6.210076653,
3.493626067,-6.212324097,
3.493885579,-6.214987554,
3.494144937,-6.218003138,
3.49440414,-6.221300143,
3.494663188,-6.224802363,
3.494922082,-6.228429647,
3.495180822,-6.232099671,
3.495439407,-6.235729891,
3.495697839,-6.239239629,
